epoch_utc,station,satellite,obs_range_m,obs_range_corrected_m,model_range_m,tropo_delay_m,com_correction_m,tide_radial_m,ocean_radial_m,shapiro_delay_m,residual_m,residual_mm,elevation_deg,elev_reported_deg,np2_file
2024-01-16T21:29:30.600121Z,1873,lageos1,6711064.199431264,6711046.119353269,9079619.46898986,18.31217424365758,0.251,0.0020162476372296845,-0.0019950368238302353,0.018903751008968513,-2368573.349636591,-2368573349.636591,13.717759856586767,,allsat_202401202100.np2
2024-01-16T21:30:21.000100Z,1873,lageos1,6776062.733782271,6776044.653704296,9079619.468986826,18.3121742242537,0.251,0.0020592843101459625,-0.002029002894641951,0.01890375100894988,-2303574.81528253,-2303574815.2825303,13.717759856540724,,allsat_202401202100.np2
2024-01-16T21:33:21.800123Z,1873,lageos1,7060305.5131008215,7060287.433022914,9079619.468976125,18.312174156634736,0.251,0.0022136503677401623,-0.002151759926970916,0.018903751008884633,-2019332.0359532107,-2019332035.9532106,13.717759856381678,,allsat_202401202100.np2
2024-01-16T21:34:54.000109Z,1873,lageos1,7233243.67320385,7233225.593125976,9079619.468970774,18.312174123299215,0.251,0.0022923583632577446,-0.002214884125210344,0.01890375100885227,-1846393.875844798,-1846393875.844798,13.717759856304083,,allsat_202401202100.np2
2024-01-18T02:45:24.400123Z,1873,lageos1,6411375.832970191,6411357.753051713,9079619.44145867,18.312014726846463,0.251,0.08102836317550777,-0.006567118455064539,0.018903750849477204,-2668261.6884069573,-2668261688.406957,13.717759506699618,,allsat_202401202100.np2
2024-01-18T02:47:25.600120Z,1873,lageos1,6305717.443900876,6305699.363982808,9079619.441393908,18.312014317171684,0.251,0.08110072995631898,-0.006448308289270429,0.018903750849082454,-2773920.0774111003,-2773920077.4111004,13.717759505736877,,allsat_202401202100.np2
2024-01-18T02:48:44.800121Z,1873,lageos1,6260142.460355452,6260124.380437654,9079619.441351268,18.312014046647327,0.251,0.0811479898597712,-0.006369326022531402,0.018903750848822096,-2819495.060913614,-2819495060.913614,13.71775950509976,,allsat_202401202100.np2
2024-01-18T02:51:03.200122Z,1873,lageos1,6226688.019782732,6226669.939865413,9079619.44127616,18.31201356861186,0.251,0.08123051972858845,-0.006228775159473801,0.018903750848362617,-2852949.501410746,-2852949501.410746,13.717759503971392,,allsat_202401202100.np2
2024-01-18T02:52:46.400129Z,1873,lageos1,6240529.149318143,6240511.069401184,9079619.441219661,18.312013207803368,0.251,0.08129201327047147,-0.006121890811114597,0.018903750848016296,-2839108.3718184773,-2839108371.818477,13.717759503117623,,allsat_202401202100.np2
2024-01-18T02:54:45.200123Z,1873,lageos1,6297201.0713629015,6297182.991446363,9079619.441154106,18.312012787877926,0.251,0.08136275358732599,-0.005996667507938422,0.01890375084761373,-2782436.449707743,-2782436449.7077427,13.717759502121838,,allsat_202401202100.np2
2024-01-17T20:01:13.699005Z,1893,lageos1,5975401.877609044,5975383.1167560145,9082203.86370317,18.99294246812056,0.251,0.06562868976053784,0.0010139002876917971,0.018910561877374082,-3106820.7469471563,-3106820746.9471564,13.692461623702494,,allsat_202401202100.np2
2024-01-17T20:03:06.291789Z,1893,lageos1,5978543.577855223,5978524.817002378,9082203.863668395,18.992942283035653,0.251,0.06570531178830585,0.0010205163218815387,0.01891056187718571,-3103679.046666017,-3103679046.6660166,13.692461623354617,,allsat_202401202100.np2
2024-01-17T20:04:49.885167Z,1893,lageos1,6017896.294586327,6017877.533733649,9082203.863636767,18.99294211636955,0.251,0.06577577366466136,0.001025010758997797,0.01891056187701529,-3064326.3299031183,-3064326329.903118,13.692461623044707,,allsat_202401202100.np2
2024-01-17T20:06:49.877476Z,1893,lageos1,6106095.627108981,6106076.866256491,9082203.863600574,18.99294192764394,0.251,0.06585734671439993,0.0010283084479173602,0.01891056187682137,-2976126.997344083,-2976126997.3440833,13.692461622697909,,allsat_202401202100.np2
2024-01-17T20:08:34.070827Z,1893,lageos1,6218121.794457124,6218103.033604794,9082203.863569532,18.992941767541836,0.251,0.06592814185409146,0.0010295108834250718,0.018910561876656018,-2864100.8299647374,-2864100829.9647374,13.692461622407395,,allsat_202401202100.np2
2024-01-17T20:10:05.064996Z,1893,lageos1,6341252.4011119,6341233.640259707,9082203.863542713,18.99294163058498,0.251,0.06598994022227903,0.0010292985994996692,0.018910561876513913,-2740970.223283006,-2740970223.2830057,13.692461622161717,,allsat_202401202100.np2
2024-01-17T20:12:26.655941Z,1893,lageos1,6575818.885413875,6575800.124561891,9082203.863501525,18.99294142279291,0.251,0.06608604829465191,0.00102662949620517,0.018910561876297072,-2506403.7389396336,-2506403738.9396334,13.69246162179437,,allsat_202401202100.np2
2024-01-20T07:47:23.059601Z,7841,lageos2,6045029.052968561,6045021.156991566,7498709.334166092,8.13183482668303,0.251,0.018530310135132008,0.00638166968078175,0.015142169053828286,-1453688.1771745263,-1453688177.1745262,33.9537011484154,,allsat_20240121.np2
2024-01-20T07:48:59.046601Z,7841,lageos2,6122698.092961039,6122690.196984197,7498709.334086725,8.131834674023368,0.251,0.01850100176195541,0.006571138843002715,0.015142169053501225,-1376019.1371025275,-1376019137.1025276,33.953701147238306,,allsat_20240121.np2
2024-01-20T07:50:52.537101Z,7841,lageos2,6242078.815356668,6242070.919380005,7498709.333993115,8.13183449390947,0.251,0.01846632086311199,0.006794780827624603,0.01514216905311542,-1256638.41461311,-1256638414.61311,33.95370114584905,,allsat_20240121.np2
2024-01-20T07:52:56.033101Z,7841,lageos2,6403701.635456579,6403693.739480112,7498709.333891568,8.131834298443232,0.251,0.01842854793383449,0.007037620501453537,0.01514216905269682,-1095015.594411456,-1095015594.411456,33.95370114434073,,allsat_20240121.np2
2024-01-20T07:54:21.308101Z,7841,lageos2,6533135.085493677,6533127.189517344,7498709.333821657,8.131834163824337,0.251,0.01840244441934234,0.0072049556579143175,0.015142169052408594,-965582.1443043128,-965582144.3043127,33.95370114330152,,allsat_20240121.np2
2024-01-20T12:11:18.957189Z,7819,lageos1,6687915.261757341,6687910.17898714,6972075.905473102,5.319816347778725,0.251,0.15510756422461727,-0.011940903529772437,0.013953853431101006,-284165.72648596205,-284165726.48596203,43.419422129216294,,allsat_20240121.np2
2024-01-20T12:12:40.111213Z,7819,lageos1,6618187.100259075,6618182.017488938,6972075.905401851,5.3198162834575715,0.251,0.15518051191125834,-0.011910754428593653,0.013953853430857806,-353893.8879129132,-353893887.9129132,43.41942212860847,,allsat_20240121.np2
2024-01-20T12:15:06.045258Z,7819,lageos1,6535243.573068103,6535238.490298084,6972075.905271565,5.319816165828391,0.251,0.15531166799861928,-0.011853368569499124,0.013953853430413079,-436837.4149734806,-436837414.97348064,43.41942212749648,,allsat_20240121.np2
2024-01-20T12:17:09.868295Z,7819,lageos1,6509412.611870431,6509407.529100514,6972075.905158866,5.3198160640621115,0.251,0.15542293095447265,-0.011801514361286448,0.013953853430028371,-462668.3760583522,-462668376.0583522,43.419422126534116,,allsat_20240121.np2
2024-01-20T12:18:21.983317Z,7819,lageos1,6513621.797511847,6513616.71474199,6972075.905092329,5.319816003971498,0.251,0.15548772197054145,-0.01176998995741588,0.013953853429801225,-458459.1903503388,-458459190.3503388,43.4194221259657,,allsat_20240121.np2
2024-01-20T15:47:25.266099Z,7819,lageos1,6941932.999486776,6941927.916731425,6972075.889069469,5.319801498043728,0.251,0.16664702506965023,0.00032281552020405123,0.013953853375055301,-30147.972338044085,-30147972.338044085,43.41942198794957,,allsat_20240121.np2
2024-01-20T15:49:12.618132Z,7819,lageos1,6963149.079999866,6963143.997244625,6972075.888947624,5.319801387765061,0.251,0.16674150753051514,0.0004051028053014183,0.013953853374639032,-8931.89170299843,-8931891.70299843,43.419421986900964,,allsat_20240121.np2
2024-01-20T15:51:06.548166Z,7819,lageos1,7019572.66296619,7019567.580211065,6972075.888819509,5.319801271812865,0.251,0.16684175887297537,0.000490711591394943,0.013953853374201339,47491.69139155559,47491691.39155559,43.41942198579852,,allsat_20240121.np2
2024-01-20T15:52:40.646195Z,7819,lageos1,7091726.197463669,7091721.114708639,6972075.888714633,5.319801176900202,0.251,0.1669245433468664,0.0005600640345567212,0.013953853373843054,119645.2259940058,119645225.9940058,43.41942198489623,,allsat_20240121.np2
2024-01-20T15:54:11.060222Z,7819,lageos1,7181926.482455753,7181921.399700813,6972075.888614677,5.31980108644107,0.251,0.16700407315679627,0.0006255327018108444,0.013953853373501572,209845.5110861361,209845511.0861361,43.41942198403634,,allsat_20240121.np2
2024-01-20T00:12:49.800122Z,1873,lageos1,7038872.942860451,7038854.86303065,9079619.396565387,18.311926049771476,0.251,0.12136433812303601,-0.0057595060160872845,0.018903750687162872,-2040764.5335347373,-2040764533.5347373,13.717759632782688,,allsat_20240121.np2
2024-01-20T00:15:15.800128Z,1873,lageos1,7068374.172134405,7068356.092304234,9079619.396572463,18.311926419693574,0.251,0.12134663594228118,-0.005914826399309512,0.018903750687391356,-2011263.3042682288,-2011263304.2682288,13.717759634208896,,allsat_20240121.np2
